Instancia,Inicial,Iteraciones,ItEfectivas,CantMemoria,PorcentajeVecindad,Aspirar,Tabu,Algoritmo,Time,Impacto,Optimo,N,Gap
CMI_n20.in,WP,700,19,100,50,True,TSC-C,TSC-C-WP,343.04400000000004,24,25,20,0.04
CMI_n20.in,WP,700,19,100,50,False,TSC-C,TSC-C-WP,354.769,24,25,20,0.04
CMI_n20.in,WP,700,19,200,50,True,TSC-C,TSC-C-WP,1248.21,24,25,20,0.04
CMI_n20.in,WP,700,19,200,50,False,TSC-C,TSC-C-WP,364.75800000000004,24,25,20,0.04
CMI_n20.in,WP,700,19,300,50,True,TSC-C,TSC-C-WP,450.297,24,25,20,0.04
CMI_n20.in,WP,700,19,300,50,False,TSC-C,TSC-C-WP,403.451,24,25,20,0.04
CMI_n20.in,WP,700,19,400,50,True,TSC-C,TSC-C-WP,405.59499999999997,24,25,20,0.04
CMI_n20.in,WP,700,19,400,50,False,TSC-C,TSC-C-WP,415.943,24,25,20,0.04
CMI_n20.in,WP,700,19,500,50,True,TSC-C,TSC-C-WP,452.488,24,25,20,0.04
CMI_n20.in,WP,700,19,500,50,False,TSC-C,TSC-C-WP,451.409,24,25,20,0.04
CMI_n20.in,WP,100,100,5,60,True,TSC-C,TSC-C-WP,1104.91,24,25,20,0.04
CMI_n20.in,WP,100,100,5,60,False,TSC-C,TSC-C-WP,786.4499999999999,24,25,20,0.04
CMI_n20.in,WP,100,48,20,60,True,TSC-C,TSC-C-WP,559.009,24,25,20,0.04
CMI_n20.in,WP,100,48,20,60,False,TSC-C,TSC-C-WP,584.139,24,25,20,0.04
CMI_n20.in,WP,100,41,35,60,True,TSC-C,TSC-C-WP,551.923,24,25,20,0.04
CMI_n20.in,WP,100,41,35,60,False,TSC-C,TSC-C-WP,517.75,24,25,20,0.04
CMI_n20.in,WP,100,41,50,60,True,TSC-C,TSC-C-WP,648.6129999999999,24,25,20,0.04
CMI_n20.in,WP,100,41,50,60,False,TSC-C,TSC-C-WP,511.493,24,25,20,0.04
CMI_n20.in,WP,100,41,100,60,True,TSC-C,TSC-C-WP,550.862,24,25,20,0.04
CMI_n20.in,WP,100,41,100,60,False,TSC-C,TSC-C-WP,586.6329999999999,24,25,20,0.04
CMI_n20.in,WP,300,300,5,60,True,TSC-C,TSC-C-WP,2096.55,24,25,20,0.04
CMI_n20.in,WP,300,300,5,60,False,TSC-C,TSC-C-WP,1966.93,24,25,20,0.04
CMI_n20.in,WP,300,48,20,60,True,TSC-C,TSC-C-WP,540.744,24,25,20,0.04
CMI_n20.in,WP,300,48,20,60,False,TSC-C,TSC-C-WP,552.739,24,25,20,0.04
CMI_n20.in,WP,300,41,35,60,True,TSC-C,TSC-C-WP,609.7470000000001,24,25,20,0.04
CMI_n20.in,WP,300,41,35,60,False,TSC-C,TSC-C-WP,650.359,24,25,20,0.04
CMI_n20.in,WP,300,41,50,60,True,TSC-C,TSC-C-WP,537.317,24,25,20,0.04
CMI_n20.in,WP,300,41,50,60,False,TSC-C,TSC-C-WP,1307.03,24,25,20,0.04
CMI_n20.in,WP,300,41,100,60,True,TSC-C,TSC-C-WP,573.7750000000001,24,25,20,0.04
CMI_n20.in,WP,300,41,100,60,False,TSC-C,TSC-C-WP,548.37,24,25,20,0.04
CMI_n20.in,WP,300,41,200,60,True,TSC-C,TSC-C-WP,614.269,24,25,20,0.04
CMI_n20.in,WP,300,41,200,60,False,TSC-C,TSC-C-WP,665.373,24,25,20,0.04
CMI_n20.in,WP,300,41,300,60,True,TSC-C,TSC-C-WP,674.875,24,25,20,0.04
CMI_n20.in,WP,300,41,300,60,False,TSC-C,TSC-C-WP,653.913,24,25,20,0.04
CMI_n20.in,WP,500,500,5,60,True,TSC-C,TSC-C-WP,3064.4700000000003,24,25,20,0.04
CMI_n20.in,WP,500,500,5,60,False,TSC-C,TSC-C-WP,3079.37,24,25,20,0.04
CMI_n20.in,WP,500,48,20,60,True,TSC-C,TSC-C-WP,518.867,24,25,20,0.04
CMI_n20.in,WP,500,48,20,60,False,TSC-C,TSC-C-WP,508.43000000000006,24,25,20,0.04
CMI_n20.in,WP,500,41,35,60,True,TSC-C,TSC-C-WP,541.671,24,25,20,0.04
CMI_n20.in,WP,500,41,35,60,False,TSC-C,TSC-C-WP,526.212,24,25,20,0.04
CMI_n20.in,WP,500,41,50,60,True,TSC-C,TSC-C-WP,562.196,24,25,20,0.04
CMI_n20.in,WP,500,41,50,60,False,TSC-C,TSC-C-WP,557.744,24,25,20,0.04
CMI_n20.in,WP,500,41,100,60,True,TSC-C,TSC-C-WP,570.951,24,25,20,0.04
CMI_n20.in,WP,500,41,100,60,False,TSC-C,TSC-C-WP,577.902,24,25,20,0.04
CMI_n20.in,WP,500,41,200,60,True,TSC-C,TSC-C-WP,584.6949999999999,24,25,20,0.04
CMI_n20.in,WP,500,41,200,60,False,TSC-C,TSC-C-WP,588.074,24,25,20,0.04
CMI_n20.in,WP,500,41,300,60,True,TSC-C,TSC-C-WP,614.742,24,25,20,0.04
CMI_n20.in,WP,500,41,300,60,False,TSC-C,TSC-C-WP,638.62,24,25,20,0.04
CMI_n20.in,WP,500,41,400,60,True,TSC-C,TSC-C-WP,684.469,24,25,20,0.04
CMI_n20.in,WP,500,41,400,60,False,TSC-C,TSC-C-WP,709.096,24,25,20,0.04
CMI_n20.in,WP,500,41,500,60,True,TSC-C,TSC-C-WP,741.0459999999999,24,25,20,0.04
CMI_n20.in,WP,500,41,500,60,False,TSC-C,TSC-C-WP,799.9549999999999,24,25,20,0.04
CMI_n20.in,WP,700,700,5,60,True,TSC-C,TSC-C-WP,4353.51,24,25,20,0.04
CMI_n20.in,WP,700,700,5,60,False,TSC-C,TSC-C-WP,4202.47,24,25,20,0.04
CMI_n20.in,WP,700,48,20,60,True,TSC-C,TSC-C-WP,547.851,24,25,20,0.04
CMI_n20.in,WP,700,48,20,60,False,TSC-C,TSC-C-WP,499.988,24,25,20,0.04
CMI_n20.in,WP,700,41,35,60,True,TSC-C,TSC-C-WP,587.46,24,25,20,0.04
CMI_n20.in,WP,700,41,35,60,False,TSC-C,TSC-C-WP,454.75100000000003,24,25,20,0.04
CMI_n20.in,WP,700,41,50,60,True,TSC-C,TSC-C-WP,508.25,24,25,20,0.04
CMI_n20.in,WP,700,41,50,60,False,TSC-C,TSC-C-WP,506.84200000000004,24,25,20,0.04
CMI_n20.in,WP,700,41,100,60,True,TSC-C,TSC-C-WP,560.0880000000001,24,25,20,0.04
CMI_n20.in,WP,700,41,100,60,False,TSC-C,TSC-C-WP,533.4799999999999,24,25,20,0.04
CMI_n20.in,WP,700,41,200,60,True,TSC-C,TSC-C-WP,606.008,24,25,20,0.04
CMI_n20.in,WP,700,41,200,60,False,TSC-C,TSC-C-WP,601.018,24,25,20,0.04
CMI_n20.in,WP,700,41,300,60,True,TSC-C,TSC-C-WP,646.363,24,25,20,0.04
CMI_n20.in,WP,700,41,300,60,False,TSC-C,TSC-C-WP,629.2189999999999,24,25,20,0.04
CMI_n20.in,WP,700,41,400,60,True,TSC-C,TSC-C-WP,717.3230000000001,24,25,20,0.04
CMI_n20.in,WP,700,41,400,60,False,TSC-C,TSC-C-WP,624.3149999999999,24,25,20,0.04
CMI_n20.in,WP,700,41,500,60,True,TSC-C,TSC-C-WP,707.6210000000001,24,25,20,0.04
CMI_n20.in,WP,700,41,500,60,False,TSC-C,TSC-C-WP,650.2139999999999,24,25,20,0.04
CMI_n20.in,WP,100,100,5,70,True,TSC-C,TSC-C-WP,799.517,24,25,20,0.04
CMI_n20.in,WP,100,100,5,70,False,TSC-C,TSC-C-WP,812.0699999999999,24,25,20,0.04
CMI_n20.in,WP,100,100,20,70,True,TSC-C,TSC-C-WP,869.062,24,25,20,0.04
CMI_n20.in,WP,100,100,20,70,False,TSC-C,TSC-C-WP,925.845,24,25,20,0.04
CMI_n20.in,WP,100,100,35,70,True,TSC-C,TSC-C-WP,1017.84,24,25,20,0.04
CMI_n20.in,WP,100,100,35,70,False,TSC-C,TSC-C-WP,929.2139999999999,24,25,20,0.04
CMI_n20.in,WP,100,68,50,70,True,TSC-C,TSC-C-WP,1270.4299999999998,24,25,20,0.04
CMI_n20.in,WP,100,68,50,70,False,TSC-C,TSC-C-WP,1372.49,24,25,20,0.04
CMI_n20.in,WP,100,68,100,70,True,TSC-C,TSC-C-WP,814.042,24,25,20,0.04
CMI_n20.in,WP,100,68,100,70,False,TSC-C,TSC-C-WP,903.1439999999999,24,25,20,0.04
CMI_n20.in,WP,300,300,5,70,True,TSC-C,TSC-C-WP,1917.41,24,25,20,0.04
CMI_n20.in,WP,300,300,5,70,False,TSC-C,TSC-C-WP,2803.15,24,25,20,0.04
CMI_n20.in,WP,300,300,20,70,True,TSC-C,TSC-C-WP,2264.03,24,25,20,0.04
CMI_n20.in,WP,300,300,20,70,False,TSC-C,TSC-C-WP,2191.5,24,25,20,0.04
CMI_n20.in,WP,300,300,35,70,True,TSC-C,TSC-C-WP,2500.58,24,25,20,0.04
CMI_n20.in,WP,300,300,35,70,False,TSC-C,TSC-C-WP,2690.66,24,25,20,0.04
CMI_n20.in,WP,300,68,50,70,True,TSC-C,TSC-C-WP,848.621,24,25,20,0.04
CMI_n20.in,WP,300,68,50,70,False,TSC-C,TSC-C-WP,862.077,24,25,20,0.04
CMI_n20.in,WP,300,68,100,70,True,TSC-C,TSC-C-WP,851.687,24,25,20,0.04
CMI_n20.in,WP,300,68,100,70,False,TSC-C,TSC-C-WP,854.238,24,25,20,0.04
CMI_n20.in,WP,300,68,200,70,True,TSC-C,TSC-C-WP,998.047,24,25,20,0.04
CMI_n20.in,WP,300,68,200,70,False,TSC-C,TSC-C-WP,973.827,24,25,20,0.04
CMI_n20.in,WP,300,68,300,70,True,TSC-C,TSC-C-WP,975.128,24,25,20,0.04
CMI_n20.in,WP,300,68,300,70,False,TSC-C,TSC-C-WP,1073.3,24,25,20,0.04
CMI_n20.in,WP,500,500,5,70,True,TSC-C,TSC-C-WP,3252.35,24,25,20,0.04
CMI_n20.in,WP,500,500,5,70,False,TSC-C,TSC-C-WP,3109.48,24,25,20,0.04
CMI_n20.in,WP,500,500,20,70,True,TSC-C,TSC-C-WP,3597.01,24,25,20,0.04
CMI_n20.in,WP,500,500,20,70,False,TSC-C,TSC-C-WP,3899.79,24,25,20,0.04
CMI_n20.in,WP,500,500,35,70,True,TSC-C,TSC-C-WP,4596.04,24,25,20,0.04
CMI_n20.in,WP,500,500,35,70,False,TSC-C,TSC-C-WP,3961.1800000000003,24,25,20,0.04
CMI_n20.in,WP,500,68,50,70,True,TSC-C,TSC-C-WP,1043.54,24,25,20,0.04
CMI_n20.in,WP,500,68,50,70,False,TSC-C,TSC-C-WP,811.59,24,25,20,0.04
CMI_n20.in,WP,500,68,100,70,True,TSC-C,TSC-C-WP,907.9150000000001,24,25,20,0.04
CMI_n20.in,WP,500,68,100,70,False,TSC-C,TSC-C-WP,974.994,24,25,20,0.04
CMI_n20.in,WP,500,68,200,70,True,TSC-C,TSC-C-WP,923.754,24,25,20,0.04
CMI_n20.in,WP,500,68,200,70,False,TSC-C,TSC-C-WP,985.494,24,25,20,0.04
CMI_n20.in,WP,500,68,300,70,True,TSC-C,TSC-C-WP,961.096,24,25,20,0.04
CMI_n20.in,WP,500,68,300,70,False,TSC-C,TSC-C-WP,915.572,24,25,20,0.04
CMI_n20.in,WP,500,68,400,70,True,TSC-C,TSC-C-WP,961.1840000000001,24,25,20,0.04
CMI_n20.in,WP,500,68,400,70,False,TSC-C,TSC-C-WP,1030.07,24,25,20,0.04
CMI_n20.in,WP,500,68,500,70,True,TSC-C,TSC-C-WP,1068.44,24,25,20,0.04
CMI_n20.in,WP,500,68,500,70,False,TSC-C,TSC-C-WP,1152.1,24,25,20,0.04
CMI_n20.in,WP,700,700,5,70,True,TSC-C,TSC-C-WP,4676.64,24,25,20,0.04
CMI_n20.in,WP,700,700,5,70,False,TSC-C,TSC-C-WP,4511.76,24,25,20,0.04
CMI_n20.in,WP,700,700,20,70,True,TSC-C,TSC-C-WP,4854.16,24,25,20,0.04
CMI_n20.in,WP,700,700,20,70,False,TSC-C,TSC-C-WP,4839.01,24,25,20,0.04
CMI_n20.in,WP,700,700,35,70,True,TSC-C,TSC-C-WP,5350.53,24,25,20,0.04
CMI_n20.in,WP,700,700,35,70,False,TSC-C,TSC-C-WP,5349.59,24,25,20,0.04
CMI_n20.in,WP,700,68,50,70,True,TSC-C,TSC-C-WP,903.256,24,25,20,0.04
CMI_n20.in,WP,700,68,50,70,False,TSC-C,TSC-C-WP,809.982,24,25,20,0.04
CMI_n20.in,WP,700,68,100,70,True,TSC-C,TSC-C-WP,1222.74,24,25,20,0.04
CMI_n20.in,WP,700,68,100,70,False,TSC-C,TSC-C-WP,831.2349999999999,24,25,20,0.04
CMI_n20.in,WP,700,68,200,70,True,TSC-C,TSC-C-WP,1041.6499999999999,24,25,20,0.04
CMI_n20.in,WP,700,68,200,70,False,TSC-C,TSC-C-WP,941.758,24,25,20,0.04
CMI_n20.in,WP,700,68,300,70,True,TSC-C,TSC-C-WP,916.3860000000001,24,25,20,0.04
CMI_n20.in,WP,700,68,300,70,False,TSC-C,TSC-C-WP,952.684,24,25,20,0.04
CMI_n20.in,WP,700,68,400,70,True,TSC-C,TSC-C-WP,968.04,24,25,20,0.04
CMI_n20.in,WP,700,68,400,70,False,TSC-C,TSC-C-WP,1064.9599999999998,24,25,20,0.04
CMI_n20.in,WP,700,68,500,70,True,TSC-C,TSC-C-WP,1213.68,24,25,20,0.04
CMI_n20.in,WP,700,68,500,70,False,TSC-C,TSC-C-WP,1123.74,24,25,20,0.04
CMI_n20.in,WP,100,100,5,80,True,TSC-C,TSC-C-WP,875.796,24,25,20,0.04
CMI_n20.in,WP,100,100,5,80,False,TSC-C,TSC-C-WP,852.774,24,25,20,0.04
CMI_n20.in,WP,100,100,20,80,True,TSC-C,TSC-C-WP,882.4100000000001,24,25,20,0.04
CMI_n20.in,WP,100,100,20,80,False,TSC-C,TSC-C-WP,922.649,24,25,20,0.04
CMI_n20.in,WP,100,100,35,80,True,TSC-C,TSC-C-WP,1065.73,24,25,20,0.04
CMI_n20.in,WP,100,100,35,80,False,TSC-C,TSC-C-WP,1004.6500000000001,24,25,20,0.04
CMI_n20.in,WP,100,80,50,80,True,TSC-C,TSC-C-WP,883.784,24,25,20,0.04
CMI_n20.in,WP,100,80,50,80,False,TSC-C,TSC-C-WP,978.733,24,25,20,0.04
CMI_n20.in,WP,100,80,100,80,True,TSC-C,TSC-C-WP,1033.58,24,25,20,0.04
CMI_n20.in,WP,100,80,100,80,False,TSC-C,TSC-C-WP,962.086,24,25,20,0.04
CMI_n20.in,WP,300,300,5,80,True,TSC-C,TSC-C-WP,2049.06,24,25,20,0.04
CMI_n20.in,WP,300,300,5,80,False,TSC-C,TSC-C-WP,3270.95,24,25,20,0.04
CMI_n20.in,WP,300,300,20,80,True,TSC-C,TSC-C-WP,2385.77,24,25,20,0.04
CMI_n20.in,WP,300,300,20,80,False,TSC-C,TSC-C-WP,2202.29,24,25,20,0.04
CMI_n20.in,WP,300,300,35,80,True,TSC-C,TSC-C-WP,2562.15,24,25,20,0.04
CMI_n20.in,WP,300,300,35,80,False,TSC-C,TSC-C-WP,2437.0699999999997,24,25,20,0.04
CMI_n20.in,WP,300,80,50,80,True,TSC-C,TSC-C-WP,928.901,24,25,20,0.04
CMI_n20.in,WP,300,80,50,80,False,TSC-C,TSC-C-WP,905.806,24,25,20,0.04
CMI_n20.in,WP,300,80,100,80,True,TSC-C,TSC-C-WP,1011.22,24,25,20,0.04
CMI_n20.in,WP,300,80,100,80,False,TSC-C,TSC-C-WP,985.589,24,25,20,0.04
CMI_n20.in,WP,300,80,200,80,True,TSC-C,TSC-C-WP,1045.7,24,25,20,0.04
CMI_n20.in,WP,300,80,200,80,False,TSC-C,TSC-C-WP,1117.2,24,25,20,0.04
CMI_n20.in,WP,300,80,300,80,True,TSC-C,TSC-C-WP,1161.06,24,25,20,0.04
CMI_n20.in,WP,300,80,300,80,False,TSC-C,TSC-C-WP,1124.59,24,25,20,0.04
CMI_n20.in,WP,500,500,5,80,True,TSC-C,TSC-C-WP,3674.68,24,25,20,0.04
CMI_n20.in,WP,500,500,5,80,False,TSC-C,TSC-C-WP,3184.39,24,25,20,0.04
CMI_n20.in,WP,500,500,20,80,True,TSC-C,TSC-C-WP,3551.7,24,25,20,0.04
CMI_n20.in,WP,500,500,20,80,False,TSC-C,TSC-C-WP,3873.84,24,25,20,0.04
CMI_n20.in,WP,500,500,35,80,True,TSC-C,TSC-C-WP,6626.69,24,25,20,0.04
CMI_n20.in,WP,500,500,35,80,False,TSC-C,TSC-C-WP,3954.98,24,25,20,0.04
CMI_n20.in,WP,500,80,50,80,True,TSC-C,TSC-C-WP,915.879,24,25,20,0.04
CMI_n20.in,WP,500,80,50,80,False,TSC-C,TSC-C-WP,1012.3899999999999,24,25,20,0.04
CMI_n20.in,WP,500,80,100,80,True,TSC-C,TSC-C-WP,1044.8999999999999,24,25,20,0.04
CMI_n20.in,WP,500,80,100,80,False,TSC-C,TSC-C-WP,1058.3899999999999,24,25,20,0.04
CMI_n20.in,WP,500,80,200,80,True,TSC-C,TSC-C-WP,1059.51,24,25,20,0.04
CMI_n20.in,WP,500,80,200,80,False,TSC-C,TSC-C-WP,1057.59,24,25,20,0.04
CMI_n20.in,WP,500,80,300,80,True,TSC-C,TSC-C-WP,1139.1100000000001,24,25,20,0.04
CMI_n20.in,WP,500,80,300,80,False,TSC-C,TSC-C-WP,1145.27,24,25,20,0.04
CMI_n20.in,WP,500,80,400,80,True,TSC-C,TSC-C-WP,1378.39,24,25,20,0.04
CMI_n20.in,WP,500,80,400,80,False,TSC-C,TSC-C-WP,1203.36,24,25,20,0.04
CMI_n20.in,WP,500,80,500,80,True,TSC-C,TSC-C-WP,1320.73,24,25,20,0.04
CMI_n20.in,WP,500,80,500,80,False,TSC-C,TSC-C-WP,1371.42,24,25,20,0.04
CMI_n20.in,WP,700,700,5,80,True,TSC-C,TSC-C-WP,4550.349999999999,24,25,20,0.04
CMI_n20.in,WP,700,700,5,80,False,TSC-C,TSC-C-WP,6962.98,24,25,20,0.04
CMI_n20.in,WP,700,700,20,80,True,TSC-C,TSC-C-WP,5169.0199999999995,24,25,20,0.04
CMI_n20.in,WP,700,700,20,80,False,TSC-C,TSC-C-WP,5059.97,24,25,20,0.04
CMI_n20.in,WP,700,700,35,80,True,TSC-C,TSC-C-WP,5541.8099999999995,24,25,20,0.04
CMI_n20.in,WP,700,700,35,80,False,TSC-C,TSC-C-WP,5516.320000000001,24,25,20,0.04
CMI_n20.in,WP,700,80,50,80,True,TSC-C,TSC-C-WP,982.995,24,25,20,0.04
CMI_n20.in,WP,700,80,50,80,False,TSC-C,TSC-C-WP,958.253,24,25,20,0.04
CMI_n20.in,WP,700,80,100,80,True,TSC-C,TSC-C-WP,1048.46,24,25,20,0.04
CMI_n20.in,WP,700,80,100,80,False,TSC-C,TSC-C-WP,1130.8100000000002,24,25,20,0.04
CMI_n20.in,WP,700,80,200,80,True,TSC-C,TSC-C-WP,1107.26,24,25,20,0.04
CMI_n20.in,WP,700,80,200,80,False,TSC-C,TSC-C-WP,1074.73,24,25,20,0.04
CMI_n20.in,WP,700,80,300,80,True,TSC-C,TSC-C-WP,1152.19,24,25,20,0.04
CMI_n20.in,WP,700,80,300,80,False,TSC-C,TSC-C-WP,1217.17,24,25,20,0.04
CMI_n20.in,WP,700,80,400,80,True,TSC-C,TSC-C-WP,1281.93,24,25,20,0.04
CMI_n20.in,WP,700,80,400,80,False,TSC-C,TSC-C-WP,2057.03,24,25,20,0.04
CMI_n20.in,WP,700,80,500,80,True,TSC-C,TSC-C-WP,1420.7,24,25,20,0.04
CMI_n20.in,WP,700,80,500,80,False,TSC-C,TSC-C-WP,1333.75,24,25,20,0.04
CMI_n20.in,WP,100,100,5,90,True,TSC-C,TSC-C-WP,1019.38,24,25,20,0.04
CMI_n20.in,WP,100,100,5,90,False,TSC-C,TSC-C-WP,857.546,24,25,20,0.04
CMI_n20.in,WP,100,100,20,90,True,TSC-C,TSC-C-WP,1072.97,24,25,20,0.04
CMI_n20.in,WP,100,100,20,90,False,TSC-C,TSC-C-WP,1082.79,24,25,20,0.04
CMI_n20.in,WP,100,100,35,90,True,TSC-C,TSC-C-WP,992.2800000000001,24,25,20,0.04
CMI_n20.in,WP,100,100,35,90,False,TSC-C,TSC-C-WP,1016.4,24,25,20,0.04
CMI_n20.in,WP,100,100,50,90,True,TSC-C,TSC-C-WP,1184.57,24,25,20,0.04
CMI_n20.in,WP,100,100,50,90,False,TSC-C,TSC-C-WP,1144.6799999999998,24,25,20,0.04
CMI_n20.in,WP,100,100,100,90,True,TSC-C,TSC-C-WP,1271.0900000000001,24,25,20,0.04
CMI_n20.in,WP,100,100,100,90,False,TSC-C,TSC-C-WP,1295.8899999999999,24,25,20,0.04
CMI_n20.in,WP,300,300,5,90,True,TSC-C,TSC-C-WP,2229.6800000000003,24,25,20,0.04
CMI_n20.in,WP,300,300,5,90,False,TSC-C,TSC-C-WP,2033.38,24,25,20,0.04
CMI_n20.in,WP,300,300,20,90,True,TSC-C,TSC-C-WP,2282.56,24,25,20,0.04
CMI_n20.in,WP,300,300,20,90,False,TSC-C,TSC-C-WP,2306.63,24,25,20,0.04
CMI_n20.in,WP,300,300,35,90,True,TSC-C,TSC-C-WP,2572.5699999999997,24,25,20,0.04
CMI_n20.in,WP,300,300,35,90,False,TSC-C,TSC-C-WP,2635.43,24,25,20,0.04
CMI_n20.in,WP,300,300,50,90,True,TSC-C,TSC-C-WP,3181.37,24,25,20,0.04
CMI_n20.in,WP,300,300,50,90,False,TSC-C,TSC-C-WP,3025.81,24,25,20,0.04
CMI_n20.in,WP,300,112,100,90,True,TSC-C,TSC-C-WP,1484.98,24,25,20,0.04
CMI_n20.in,WP,300,112,100,90,False,TSC-C,TSC-C-WP,1484.8799999999999,24,25,20,0.04
CMI_n20.in,WP,300,112,200,90,True,TSC-C,TSC-C-WP,1541.08,24,25,20,0.04
CMI_n20.in,WP,300,112,200,90,False,TSC-C,TSC-C-WP,1608.64,24,25,20,0.04
CMI_n20.in,WP,300,112,300,90,True,TSC-C,TSC-C-WP,1727.75,24,25,20,0.04
CMI_n20.in,WP,300,112,300,90,False,TSC-C,TSC-C-WP,1780.53,24,25,20,0.04
CMI_n20.in,WP,500,500,5,90,True,TSC-C,TSC-C-WP,3328.92,24,25,20,0.04
CMI_n20.in,WP,500,500,5,90,False,TSC-C,TSC-C-WP,3448.9100000000003,24,25,20,0.04
CMI_n20.in,WP,500,500,20,90,True,TSC-C,TSC-C-WP,3712.5699999999997,24,25,20,0.04
CMI_n20.in,WP,500,500,20,90,False,TSC-C,TSC-C-WP,3683.8199999999997,24,25,20,0.04
CMI_n20.in,WP,500,500,35,90,True,TSC-C,TSC-C-WP,4227.17,24,25,20,0.04
CMI_n20.in,WP,500,500,35,90,False,TSC-C,TSC-C-WP,4217.450000000001,24,25,20,0.04
CMI_n20.in,WP,500,500,50,90,True,TSC-C,TSC-C-WP,5175.93,24,25,20,0.04
CMI_n20.in,WP,500,500,50,90,False,TSC-C,TSC-C-WP,5272.46,24,25,20,0.04
CMI_n20.in,WP,500,112,100,90,True,TSC-C,TSC-C-WP,1540.18,24,25,20,0.04
CMI_n20.in,WP,500,112,100,90,False,TSC-C,TSC-C-WP,1470.21,24,25,20,0.04
CMI_n20.in,WP,500,112,200,90,True,TSC-C,TSC-C-WP,1958.46,24,25,20,0.04
CMI_n20.in,WP,500,112,200,90,False,TSC-C,TSC-C-WP,1567.93,24,25,20,0.04
CMI_n20.in,WP,500,112,300,90,True,TSC-C,TSC-C-WP,1760.48,24,25,20,0.04
CMI_n20.in,WP,500,112,300,90,False,TSC-C,TSC-C-WP,1697.8,24,25,20,0.04
CMI_n20.in,WP,500,112,400,90,True,TSC-C,TSC-C-WP,1779.8899999999999,24,25,20,0.04
CMI_n20.in,WP,500,112,400,90,False,TSC-C,TSC-C-WP,1901.88,24,25,20,0.04
CMI_n20.in,WP,500,112,500,90,True,TSC-C,TSC-C-WP,1814.6599999999999,24,25,20,0.04
CMI_n20.in,WP,500,112,500,90,False,TSC-C,TSC-C-WP,1853.53,24,25,20,0.04
CMI_n20.in,WP,700,700,5,90,True,TSC-C,TSC-C-WP,4626.97,24,25,20,0.04
CMI_n20.in,WP,700,700,5,90,False,TSC-C,TSC-C-WP,4593.759999999999,24,25,20,0.04
CMI_n20.in,WP,700,700,20,90,True,TSC-C,TSC-C-WP,5204.82,24,25,20,0.04
CMI_n20.in,WP,700,700,20,90,False,TSC-C,TSC-C-WP,5182.64,24,25,20,0.04
CMI_n20.in,WP,700,700,35,90,True,TSC-C,TSC-C-WP,6399.56,24,25,20,0.04
CMI_n20.in,WP,700,700,35,90,False,TSC-C,TSC-C-WP,5826.04,24,25,20,0.04
CMI_n20.in,WP,700,700,50,90,True,TSC-C,TSC-C-WP,7273.06,24,25,20,0.04
CMI_n20.in,WP,700,700,50,90,False,TSC-C,TSC-C-WP,7782.009999999999,24,25,20,0.04
CMI_n20.in,WP,700,112,100,90,True,TSC-C,TSC-C-WP,1520.31,24,25,20,0.04
CMI_n20.in,WP,700,112,100,90,False,TSC-C,TSC-C-WP,1478.6999999999998,24,25,20,0.04
CMI_n20.in,WP,700,112,200,90,True,TSC-C,TSC-C-WP,1594.01,24,25,20,0.04
CMI_n20.in,WP,700,112,200,90,False,TSC-C,TSC-C-WP,1694.98,24,25,20,0.04
CMI_n20.in,WP,700,112,300,90,True,TSC-C,TSC-C-WP,1626.26,24,25,20,0.04
CMI_n20.in,WP,700,112,300,90,False,TSC-C,TSC-C-WP,1596.93,24,25,20,0.04
CMI_n20.in,WP,700,112,400,90,True,TSC-C,TSC-C-WP,1734.66,24,25,20,0.04
CMI_n20.in,WP,700,112,400,90,False,TSC-C,TSC-C-WP,1807.1399999999999,24,25,20,0.04
CMI_n20.in,WP,700,112,500,90,True,TSC-C,TSC-C-WP,1863.75,24,25,20,0.04
CMI_n20.in,WP,700,112,500,90,False,TSC-C,TSC-C-WP,1827.0900000000001,24,25,20,0.04
CMI_n20.in,WP,100,100,5,100,True,TSC-C,TSC-C-WP,838.346,24,25,20,0.04
CMI_n20.in,WP,100,100,5,100,False,TSC-C,TSC-C-WP,846.001,24,25,20,0.04
CMI_n20.in,WP,100,100,20,100,True,TSC-C,TSC-C-WP,905.16,24,25,20,0.04
CMI_n20.in,WP,100,100,20,100,False,TSC-C,TSC-C-WP,936.905,24,25,20,0.04
CMI_n20.in,WP,100,100,35,100,True,TSC-C,TSC-C-WP,2081.73,24,25,20,0.04
CMI_n20.in,WP,100,100,35,100,False,TSC-C,TSC-C-WP,1060.9299999999998,24,25,20,0.04
CMI_n20.in,WP,100,100,50,100,True,TSC-C,TSC-C-WP,1209.25,24,25,20,0.04
CMI_n20.in,WP,100,100,50,100,False,TSC-C,TSC-C-WP,1172.8700000000001,24,25,20,0.04
CMI_n20.in,WP,100,100,100,100,True,TSC-C,TSC-C-WP,1417.78,24,25,20,0.04
CMI_n20.in,WP,100,100,100,100,False,TSC-C,TSC-C-WP,1242.09,24,25,20,0.04
CMI_n20.in,WP,300,300,5,100,True,TSC-C,TSC-C-WP,2237.11,24,25,20,0.04
CMI_n20.in,WP,300,300,5,100,False,TSC-C,TSC-C-WP,2426.71,24,25,20,0.04
CMI_n20.in,WP,300,300,20,100,True,TSC-C,TSC-C-WP,2376.6099999999997,24,25,20,0.04
CMI_n20.in,WP,300,300,20,100,False,TSC-C,TSC-C-WP,2379.19,24,25,20,0.04
